time(sec), p_des[0], p_des[1], p_meas[0], p_meas[1]
14.656, 0, 200, 0, 167
14.661, 0, 200, 0, 170
14.666, 0, 200, 0, 172
14.671, 0, 200, 0, 173
14.676, 0, 200, 0, 175
14.681, 0, 200, 0, 176
14.685, 0, 200, 0, 178
14.691, 0, 200, 0, 179
14.696, 0, 200, 0, 180
14.7, 0, 200, 0, 181
14.705, 0, 200, 0, 183
14.711, 0, 200, 0, 184
14.716, 0, 200, 0, 185
14.72, 0, 200, 0, 186
14.726, 0, 200, 0, 187
14.731, 0, 200, 0, 188
14.736, 0, 200, 0, 188
14.74, 0, 200, 0, 189
14.745, 0, 200, 0, 189
14.75, 0, 200, 0, 190
14.756, 0, 200, 0, 190
14.76, 0, 200, 0, 191
14.765, 0, 200, 0, 191
14.77, 0, 200, 0, 192
14.776, 0, 200, 0, 192
14.781, 0, 200, 0, 192
14.786, 0, 200, 0, 193
14.792, 0, 200, 0, 193
14.796, 0, 200, 0, 193
14.801, 0, 200, 0, 194
14.805, 0, 200, 0, 194
14.811, 0, 200, 0, 194
14.816, 0, 200, 0, 194
14.82, 0, 200, 0, 195
14.825, 0, 200, 0, 195
14.831, 0, 200, 0, 195
14.835, 0, 200, 0, 195
14.84, 0, 200, 0, 195
14.846, 0, 200, 0, 195
14.85, 0, 200, 0, 196
14.855, 0, 200, 0, 196
14.861, 0, 200, 0, 196
14.865, 0, 200, 0, 196
14.87, 0, 200, 0, 196
14.875, 0, 200, 0, 196
14.881, 0, 200, 0, 196
14.885, 0, 200, 0, 196
14.891, 0, 200, 0, 196
14.896, 0, 200, 0, 196
14.9, 0, 200, 0, 197
14.905, 0, 200, 0, 196
14.91, 0, 200, 0, 197
14.915, 0, 200, 0, 197
14.92, 0, 200, 0, 197
14.925, 0, 200, 0, 197
14.93, 0, 200, 0, 197
14.935, 0, 200, 0, 197
14.94, 0, 200, 0, 196
14.946, 0, 200, 0, 197
14.95, 0, 200, 0, 196
14.956, 0, 200, 0, 196
14.96, 0, 200, 0, 196
14.966, 0, 200, 0, 196
14.971, 0, 200, 0, 196
14.976, 0, 200, 0, 196
14.981, 0, 200, 0, 196
14.986, 0, 200, 0, 196
14.991, 0, 200, 0, 196
14.996, 0, 200, 0, 196
15, 0, 200, 0, 196
15.005, 0, 200, 0, 196
15.011, 0, 200, 0, 196
15.016, 0, 200, 0, 196
15.02, 200, 0, 0, 196
15.025, 200, 0, 0, 195
15.031, 200, 0, 0, 195
15.036, 200, 0, 0, 195
15.041, 200, 0, 0, 194
15.046, 200, 0, 0, 194
15.051, 200, 0, 0, 194
15.056, 200, 0, 0, 194
15.061, 200, 0, 79, 190
15.066, 200, 0, 243, 165
15.071, 200, 0, 58, 142
15.076, 200, 0, 41, 130
15.081, 200, 0, 127, 117
15.085, 200, 0, 206, 109
15.091, 200, 0, 104, 102
15.096, 200, 0, 73, 94
15.101, 200, 0, 215, 90
15.106, 200, 0, 183, 78
15.111, 200, 0, 127, 63
15.116, 200, 0, 111, 56
15.12, 200, 0, 134, 47
15.126, 200, 0, 154, 38
15.131, 200, 0, 156, 33
15.135, 200, 0, 156, 26
15.14, 200, 0, 150, 20
15.145, 200, 0, 156, 18
15.15, 200, 0, 161, 15
15.156, 200, 0, 159, 0
15.16, 200, 0, 155, 0
15.165, 200, 0, 155, 0
15.171, 200, 0, 157, 0
15.176, 200, 0, 160, 0
15.18, 200, 0, 163, 0
15.186, 200, 0, 165, 0
15.191, 200, 0, 166, 0
15.196, 200, 0, 168, 0
15.201, 200, 0, 171, 0
15.206, 200, 0, 172, 0
15.211, 200, 0, 173, 0
15.216, 200, 0, 174, 0
15.22, 200, 0, 175, 0
15.227, 200, 0, 176, 0
15.231, 200, 0, 176, 0
15.236, 200, 0, 178, 0
15.241, 200, 0, 178, 0
15.246, 200, 0, 179, 0
15.25, 200, 0, 180, 0
15.256, 200, 0, 181, 0
15.261, 200, 0, 181, 0
15.265, 200, 0, 181, 0
15.27, 200, 0, 182, 0
15.275, 200, 0, 182, 0
15.28, 200, 0, 183, 0
15.286, 200, 0, 183, 0
15.291, 200, 0, 183, 0
15.296, 200, 0, 184, 0
15.3, 200, 0, 184, 0
15.306, 200, 0, 185, 0
15.311, 200, 0, 185, 0
15.316, 200, 0, 186, 0
15.321, 200, 0, 186, 0
15.327, 200, 0, 186, 0
15.331, 200, 0, 186, 0
15.336, 200, 0, 187, 0
15.341, 200, 0, 187, 0
15.346, 200, 0, 187, 0
15.35, 200, 0, 187, 0
15.356, 200, 0, 187, 0
15.36, 200, 0, 187, 0
15.366, 200, 0, 188, 0
15.371, 200, 0, 188, 0
15.375, 200, 0, 188, 0
15.381, 200, 0, 188, 0
15.386, 200, 0, 188, 0
15.391, 200, 0, 188, 0
15.396, 200, 0, 188, 0
15.4, 200, 0, 188, 0
15.406, 200, 0, 189, 0
15.411, 200, 0, 189, 0
15.416, 200, 0, 189, 0
15.42, 200, 0, 189, 0
15.426, 200, 0, 189, 0
15.431, 200, 0, 189, 0
15.436, 200, 0, 189, 0
15.441, 200, 0, 189, 0
15.445, 200, 0, 189, 0
15.451, 200, 0, 189, 0
15.456, 200, 0, 189, 0
15.461, 200, 0, 189, 0
15.467, 200, 0, 189, 0
15.472, 200, 0, 189, 0
15.476, 200, 0, 189, 0
15.48, 200, 0, 189, 0
15.486, 200, 0, 188, 0
15.49, 200, 0, 188, 0
15.496, 200, 0, 188, 0
15.5, 200, 0, 189, 0
15.506, 200, 0, 189, 0
15.511, 200, 0, 188, 0
15.516, 200, 0, 189, 0
15.52, 200, 0, 189, 0
15.526, 0, 200, 189, 0
15.531, 0, 200, 189, 0
15.536, 0, 200, 188, 0
15.541, 0, 200, 187, 0
15.545, 0, 200, 187, 0
15.55, 0, 200, 187, 0
15.555, 0, 200, 187, 0
15.56, 0, 200, 187, 0
15.565, 0, 200, 186, 0
15.57, 0, 200, 182, 224
15.575, 0, 200, 165, 87
15.58, 0, 200, 145, 59
15.585, 0, 200, 127, 145
15.59, 0, 200, 117, 214
15.595, 0, 200, 105, 98
15.601, 0, 200, 98, 87
15.606, 0, 200, 89, 155
15.611, 0, 200, 83, 179
