['timestamp', ['x0', 'y0', 'z0'], ['x1', 'y1', 'z1'], ['x2', 'y2', 'z2'], ['x3', 'y3', 'z3'], ['x4', 'y4', 'z4'], ['x5', 'y5', 'z5'], ['x6', 'y6', 'z6'], ['x7', 'y7', 'z7']]
[1700151891.7542682, [-0.010984089851379395, 0.12253118133544921, -0.03382276916503906], [-0.009992505073547363, 0.10185955810546875, -0.014969081878662109], [-0.010458772659301757, 0.09600292205810547, -0.00969169807434082], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151891.7669673, [-0.010985164642333985, 0.12251588439941406, -0.03382348251342773], [-0.010023464202880859, 0.10180732727050781, -0.014982498168945313], [-0.010448037147521972, 0.0959897689819336, -0.009690837860107422], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151891.7746787, [-0.010990246772766114, 0.12252437591552734, -0.03382923889160156], [-0.010024588584899902, 0.1018384017944336, -0.01497447109222412], [-0.010475683212280273, 0.09598212432861328, -0.009683606147766113], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151891.785253, [-0.010996416091918945, 0.12253109741210938, -0.03381802368164062], [-0.009983281135559081, 0.10190850067138672, -0.014923890113830567], [-0.010447721481323242, 0.09602327728271484, -0.00966519832611084], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151891.7953963, [-0.011000636100769044, 0.12253262329101562, -0.03381298065185547], [-0.009979872703552247, 0.10189495086669922, -0.014932978630065917], [-0.010473856925964356, 0.09599805450439453, -0.009695841789245605], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151891.8056312, [-0.011010948181152344, 0.12254747009277343, -0.03379103469848633], [-0.009970796585083009, 0.1018809585571289, -0.014940241813659667], [-0.010448314666748048, 0.09603221893310547, -0.00965519905090332], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151891.8145857, [-0.010991697311401366, 0.12253242492675781, -0.03381312561035156], [-0.009989752769470214, 0.10188347625732422, -0.014931951522827148], [-0.010433361053466797, 0.09604339599609375, -0.009649107933044434], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151891.8265455, [-0.011002963066101074, 0.1225138931274414, -0.033826198577880856], [-0.00998228645324707, 0.10187096405029297, -0.014955073356628419], [-0.010453445434570312, 0.09600122833251953, -0.009687224388122558], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151891.8365045, [-0.010979780197143555, 0.12252935791015625, -0.033804752349853515], [-0.009967455863952637, 0.10189338684082032, -0.01493944263458252], [-0.010452741622924805, 0.0960180435180664, -0.009667044639587402], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151891.844603, [-0.010993738174438477, 0.12252424621582031, -0.03382387161254883], [-0.010010566711425781, 0.10179606628417968, -0.014997516632080078], [-0.01045741844177246, 0.0959990692138672, -0.009680994987487793], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151891.8541303, [-0.0109928035736084, 0.12254186248779297, -0.033824390411376956], [-0.009974478721618652, 0.10188592529296875, -0.014941851615905761], [-0.010454422950744629, 0.09600266265869141, -0.009680506706237792], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151891.8713653, [-0.010995522499084472, 0.12255193328857422, -0.03381998062133789], [-0.010034050941467285, 0.1018324966430664, -0.014989546775817871], [-0.010490561485290527, 0.0959838104248047, -0.009714410781860352], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151891.878523, [-0.01097495937347412, 0.12254214477539062, -0.03381222915649414], [-0.01002066135406494, 0.10182196807861328, -0.01498629856109619], [-0.010471328735351563, 0.095990478515625, -0.009687405586242676], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151891.8832276, [-0.01097495937347412, 0.12254214477539062, -0.03381222915649414], [-0.01002066135406494, 0.10182196807861328, -0.01498629856109619], [-0.010471328735351563, 0.095990478515625, -0.009687405586242676], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151891.897216, [-0.0109768705368042, 0.12253170776367188, -0.03380963516235352], [-0.010030571937561034, 0.10183213806152344, -0.014987630844116211], [-0.010453473091125489, 0.09600788116455078, -0.009686484336853027], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151891.9047778, [-0.010958891868591308, 0.12254730224609375, -0.03379034423828125], [-0.010025801658630372, 0.10176766967773437, -0.015030036926269532], [-0.010449814796447753, 0.0959605712890625, -0.009717172622680664], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151891.9186244, [-0.011039435386657715, 0.12266263580322266, -0.03375022506713867], [-0.01001393699645996, 0.10188574981689454, -0.0149653263092041], [-0.010457003593444824, 0.09601496124267578, -0.009697737693786622], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151891.92365, [-0.011130145072937012, 0.122890625, -0.03365891647338867], [-0.010009661674499511, 0.10191620635986329, -0.014950332641601562], [-0.010488121986389161, 0.09603387451171876, -0.009685608863830566], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151891.934125, [-0.011216925621032716, 0.12312510681152344, -0.03350515747070312], [-0.01001945400238037, 0.10186512756347656, -0.014982996940612793], [-0.010479058265686035, 0.0960331039428711, -0.009687405586242676], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151891.9449935, [-0.011253912925720215, 0.12330179595947266, -0.03337661743164062], [-0.01002784252166748, 0.10185503387451172, -0.014980976104736327], [-0.010519041061401366, 0.09595657348632812, -0.009743813514709473], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151891.954415, [-0.011278356552124023, 0.12346327209472656, -0.03319941711425781], [-0.010065138816833496, 0.1018226547241211, -0.015018875122070313], [-0.010502986907958985, 0.0959700927734375, -0.009732898712158202], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151891.963859, [-0.011345307350158691, 0.1237378158569336, -0.03300664901733399], [-0.010062578201293946, 0.10180773162841797, -0.015031103134155274], [-0.010475120544433593, 0.0960187759399414, -0.009707463264465333], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151891.9761362, [-0.011444490432739257, 0.12401749420166015, -0.03277987670898438], [-0.010031311988830567, 0.1019114990234375, -0.014979333877563476], [-0.010538322448730469, 0.09602399444580079, -0.00973544216156006], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151891.98418, [-0.01138823699951172, 0.12419249725341797, -0.03251294708251953], [-0.009991600036621093, 0.10191610717773437, -0.014985609054565429], [-0.010500710487365722, 0.09600164031982422, -0.00975183391571045], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151892.0079374, [-0.01144510555267334, 0.12435514831542968, -0.032345752716064456], [-0.010008353233337403, 0.10188783264160156, -0.014973086357116699], [-0.01046617317199707, 0.0960428466796875, -0.00968420124053955], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151892.009178, [-0.01144510555267334, 0.12435514831542968, -0.032345752716064456], [-0.010008353233337403, 0.10188783264160156, -0.014973086357116699], [-0.01046617317199707, 0.0960428466796875, -0.00968420124053955], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151892.012602, [-0.011482094764709473, 0.12456704711914063, -0.03214700698852539], [-0.010031639099121093, 0.10179364776611328, -0.015014755249023437], [-0.010416977882385254, 0.09602961730957031, -0.009671870231628419], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151892.0265443, [-0.01145615291595459, 0.12507215881347655, -0.031550457000732425], [-0.009999216079711914, 0.10187139892578125, -0.014942557334899902], [-0.01050910472869873, 0.09596656799316407, -0.009712464332580566], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151892.0362535, [-0.01162613010406494, 0.12532828521728515, -0.03130959701538086], [-0.009949307441711425, 0.10194773101806641, -0.014894956588745118], [-0.010479719161987304, 0.09600559997558594, -0.009691625595092774], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151892.0508015, [-0.011644411087036132, 0.12545572662353516, -0.031110937118530274], [-0.01001722526550293, 0.10183868408203126, -0.014983064651489257], [-0.01049636459350586, 0.09599241638183593, -0.009700749397277832], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151892.054417, [-0.011642970085144044, 0.12566949462890625, -0.03079511260986328], [-0.010008379936218262, 0.10188738250732422, -0.014960200309753417], [-0.01052226448059082, 0.09598135375976563, -0.00972891139984131], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151892.0663407, [-0.011689884185791016, 0.12588494873046874, -0.030512056350708007], [-0.010020408630371094, 0.10189430236816406, -0.01493990135192871], [-0.01050736904144287, 0.09600360107421875, -0.009700356483459472], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151892.078895, [-0.011722835540771484, 0.12601907348632813, -0.030248559951782227], [-0.010032530784606933, 0.10186176300048828, -0.014927579879760742], [-0.010538208961486816, 0.09597665405273438, -0.009684582710266114], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151892.0843182, [-0.011655223846435548, 0.12618717956542969, -0.029933164596557617], [-0.009975528717041016, 0.10190777587890625, -0.01487684440612793], [-0.010484570503234864, 0.0960027847290039, -0.009645495414733887], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151892.0945797, [-0.011550783157348633, 0.1263335952758789, -0.029602571487426756], [-0.010468826293945313, 0.09600103759765626, -0.009645857810974122], [-0.010484570503234864, 0.0960027847290039, -0.009645495414733887], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151892.1050985, [-0.01155847930908203, 0.12652889251708985, -0.029325765609741213], [-0.010486138343811036, 0.09597655487060547, -0.009647823333740235], [-0.010484570503234864, 0.0960027847290039, -0.009645495414733887], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151892.1197433, [-0.011526491165161133, 0.12669500732421876, -0.029009109497070314], [-0.010506052017211914, 0.09593260955810547, -0.009673205375671387], [-0.010484570503234864, 0.0960027847290039, -0.009645495414733887], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151892.1274838, [-0.01154873275756836, 0.12681063842773438, -0.02876022148132324], [-0.01048477840423584, 0.09595559692382813, -0.009642748832702637], [-0.010484570503234864, 0.0960027847290039, -0.009645495414733887], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151892.1357217, [-0.011502638816833496, 0.1268979949951172, -0.028510143280029297], [-0.010444920539855957, 0.09597414398193359, -0.009660669326782226], [-0.010484570503234864, 0.0960027847290039, -0.009645495414733887], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151892.1459172, [-0.011524052619934081, 0.12702987670898438, -0.02827888298034668], [-0.01048574447631836, 0.095951904296875, -0.009654541015625], [-0.009951922416687011, 0.10191470336914063, -0.014838428497314453], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151892.1568618, [-0.011604079246520996, 0.12709664154052736, -0.028224361419677733], [-0.010509542465209961, 0.09591434478759765, -0.009667600631713867], [-0.010025996208190918, 0.10181105041503906, -0.014910834312438965], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151892.1655972, [-0.011657130241394044, 0.12722352600097656, -0.02818682861328125], [-0.010475217819213867, 0.09595512390136719, -0.009646384239196778], [-0.00993567180633545, 0.10193861389160157, -0.014816888809204102], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151892.1741, [-0.011687776565551759, 0.1272939682006836, -0.028156225204467773], [-0.010475730895996094, 0.09596739196777344, -0.009654095649719238], [-0.009933048248291016, 0.10193988037109375, -0.01484683609008789], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151892.1871963, [-0.011689427375793458, 0.12733353424072266, -0.028136802673339845], [-0.010482009887695312, 0.0959546890258789, -0.009664002418518067], [-0.009972765922546386, 0.10189415740966797, -0.01487633514404297], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151892.1988597, [-0.01174330234527588, 0.12734605407714844, -0.02812405014038086], [-0.010474612236022949, 0.09599742126464844, -0.009654674530029297], [-0.009987217903137207, 0.1019063720703125, -0.014871886253356933], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151892.203943, [-0.011782334327697755, 0.12738130950927734, -0.028158042907714845], [-0.010537238121032714, 0.09593553161621093, -0.009705619812011719], [-0.009979384422302246, 0.10193409729003906, -0.014857011795043945], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151892.2259543, [-0.011771453857421874, 0.12736803436279298, -0.028161888122558595], [-0.01050761604309082, 0.09597345733642579, -0.009682743072509766], [-0.010011127471923828, 0.10188418579101563, -0.014887803077697754], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151892.2265859, [-0.011771453857421874, 0.12736803436279298, -0.028161888122558595], [-0.01050761604309082, 0.09597345733642579, -0.009682743072509766], [-0.010011127471923828, 0.10188418579101563, -0.014887803077697754], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
[1700151892.2329128, [-0.011742453575134277, 0.1273748779296875, -0.02812793731689453], [-0.010504738807678222, 0.09595870971679688, -0.009676565170288086], [-0.009941931724548339, 0.10195851898193359, -0.014833657264709473], [8.422441888294424e+252, 1.2985435572507075e-308, 3.750000000318664], [1.3672759034170377e-303, 1.6937561043850216e+190, 6.238944342617607e-85], [1.1219110439472088e+200, 2.8085879e-316, 1.344974619049452e-284], [562949961809920.0, 8.34889329479e-312, 1.625984528301245e-260], [6.013470016999068e-154, 1.3371701975060988e-152, 1.219064633104261e-152]]
